,keltner,engulf
1070,Signal.WAIT,114
1071,Signal.WAIT,115
1072,Signal.WAIT,116
1073,Signal.WAIT,117
1074,Signal.WAIT,118
1075,Signal.WAIT,119
1076,Signal.WAIT,120
1077,Signal.WAIT,121
1078,Signal.WAIT,122
1079,Signal.WAIT,123
1080,Signal.WAIT,124
1081,Signal.WAIT,125
1082,Signal.WAIT,126
1083,Signal.WAIT,127
1084,Signal.WAIT,128
1085,Signal.WAIT,129
1086,Signal.WAIT,130
1087,Signal.WAIT,131
1088,Signal.WAIT,132
1089,Signal.WAIT,133
1090,Signal.WAIT,134
1091,Signal.WAIT,135
1092,Signal.WAIT,136
1093,Signal.WAIT,137
1094,Signal.WAIT,138
1095,Signal.WAIT,139
1096,Signal.WAIT,0
1097,Signal.WAIT,1
1098,Signal.WAIT,2
1099,Signal.WAIT,3
1100,Signal.WAIT,4
1101,Signal.WAIT,5
1102,Signal.WAIT,6
1103,Signal.WAIT,7
1104,Signal.WAIT,8
1105,Signal.WAIT,9
1106,Signal.WAIT,10
1107,Signal.WAIT,11
1108,Signal.WAIT,12
1109,Signal.WAIT,13
1110,Signal.WAIT,14
1111,Signal.WAIT,15
1112,Signal.WAIT,16
1113,Signal.WAIT,17
1114,Signal.WAIT,18
1115,Signal.WAIT,19
1116,Signal.WAIT,20
1117,Signal.WAIT,21
1118,Signal.WAIT,22
1119,Signal.WAIT,23
1120,Signal.WAIT,24
1121,Signal.WAIT,25
1122,Signal.WAIT,26
1123,Signal.WAIT,27
1124,Signal.WAIT,28
1125,Signal.WAIT,29
1126,Signal.WAIT,30
1127,Signal.WAIT,31
1128,Signal.WAIT,32
1129,Signal.WAIT,33
1130,Signal.WAIT,34
1131,Signal.WAIT,35
1132,Signal.WAIT,36
1133,Signal.WAIT,37
1134,Signal.WAIT,38
1135,Signal.WAIT,39
1136,Signal.WAIT,40
1137,Signal.WAIT,41
1138,Signal.WAIT,42
1139,Signal.WAIT,43
1140,Signal.WAIT,44
1141,Signal.WAIT,45
1142,Signal.WAIT,46
1143,Signal.WAIT,47
1144,Signal.WAIT,48
1145,Signal.WAIT,49
1146,Signal.WAIT,50
1147,Signal.WAIT,52
1148,Signal.WAIT,53
1149,Signal.WAIT,55
1150,Signal.WAIT,56
1151,Signal.WAIT,57
1152,Signal.WAIT,58
1153,Signal.WAIT,59
1154,Signal.WAIT,60
1155,Signal.WAIT,61
1156,Signal.WAIT,62
1157,Signal.WAIT,63
1158,Signal.WAIT,64
1159,Signal.WAIT,65
1160,Signal.WAIT,66
1161,Signal.WAIT,68
1162,Signal.WAIT,69
1163,Signal.WAIT,70
1164,Signal.WAIT,71
1165,Signal.WAIT,72
1166,Signal.WAIT,73
1167,Signal.WAIT,74
1168,Signal.WAIT,75
1169,Signal.WAIT,76
1170,Signal.WAIT,77
1171,Signal.WAIT,78
1172,Signal.WAIT,79
1173,Signal.WAIT,80
1174,Signal.WAIT,81
1175,Signal.WAIT,82
1176,Signal.WAIT,83
1177,Signal.WAIT,84
1178,Signal.WAIT,85
1179,Signal.WAIT,86
1180,Signal.WAIT,87
1181,Signal.WAIT,88
1182,Signal.WAIT,89
1183,Signal.WAIT,90
1184,Signal.WAIT,91
1185,Signal.WAIT,92
1186,Signal.WAIT,93
1187,Signal.WAIT,94
1188,Signal.WAIT,95
1189,Signal.WAIT,96
1190,Signal.WAIT,97
1191,Signal.WAIT,98
1192,Signal.WAIT,99
1193,Signal.WAIT,100
1194,Signal.WAIT,101
1195,Signal.WAIT,102
1196,Signal.WAIT,103
1197,Signal.WAIT,104
1198,Signal.WAIT,105
1199,Signal.WAIT,106
1200,Signal.WAIT,107
1201,Signal.WAIT,108
1202,Signal.WAIT,109
1203,Signal.WAIT,110
1204,Signal.WAIT,111
1205,Signal.WAIT,112
1206,Signal.WAIT,113
1207,Signal.WAIT,114
1208,Signal.WAIT,115
1209,Signal.WAIT,116
1210,Signal.WAIT,117
1211,Signal.WAIT,118
1212,Signal.WAIT,119
1213,Signal.WAIT,120
1214,Signal.WAIT,121
1215,Signal.WAIT,122
1216,Signal.WAIT,123
1217,Signal.WAIT,124
1218,Signal.WAIT,125
1219,Signal.WAIT,126
1220,Signal.WAIT,127
1221,Signal.WAIT,128
1222,Signal.WAIT,129
1223,Signal.WAIT,130
1224,Signal.WAIT,131
1225,Signal.WAIT,132
1226,Signal.WAIT,133
1227,Signal.WAIT,134
1228,Signal.WAIT,135
1229,Signal.WAIT,136
1230,Signal.WAIT,137
1231,Signal.WAIT,138
1232,Signal.WAIT,139
1233,Signal.WAIT,0
1234,Signal.WAIT,1
1235,Signal.WAIT,2
1236,Signal.WAIT,3
1237,Signal.WAIT,4
1238,Signal.WAIT,5
1239,Signal.WAIT,6
1240,Signal.WAIT,7
1241,Signal.WAIT,8
1242,Signal.WAIT,9
1243,Signal.WAIT,10
1244,Signal.WAIT,11
1245,Signal.WAIT,12
1246,Signal.WAIT,13
1247,Signal.WAIT,14
1248,Signal.WAIT,15
1249,Signal.WAIT,16
1250,Signal.WAIT,17
1251,Signal.WAIT,18
1252,Signal.WAIT,19
1253,Signal.WAIT,20
1254,Signal.WAIT,21
1255,Signal.WAIT,22
1256,Signal.WAIT,23
1257,Signal.WAIT,24
1258,Signal.WAIT,25
1259,Signal.WAIT,26
1260,Signal.WAIT,27
1261,Signal.WAIT,28
1262,Signal.WAIT,29
1263,Signal.WAIT,30
1264,Signal.WAIT,31
1265,Signal.WAIT,32
1266,Signal.WAIT,33
1267,Signal.WAIT,34
1268,Signal.WAIT,35
1269,Signal.WAIT,36
1270,Signal.WAIT,37
1271,Signal.WAIT,38
1272,Signal.WAIT,39
1273,Signal.WAIT,40
1274,Signal.WAIT,41
1275,Signal.WAIT,42
1276,Signal.WAIT,43
1277,Signal.WAIT,44
1278,Signal.WAIT,45
1279,Signal.WAIT,46
1280,Signal.WAIT,47
1281,Signal.WAIT,48
1282,Signal.WAIT,49
1283,Signal.WAIT,50
1284,Signal.WAIT,52
1285,Signal.WAIT,53
1286,Signal.WAIT,55
1287,Signal.WAIT,56
1288,Signal.WAIT,57
1289,Signal.WAIT,58
1290,Signal.WAIT,59
1291,Signal.WAIT,60
1292,Signal.WAIT,61
1293,Signal.WAIT,62
1294,Signal.WAIT,63
1295,Signal.WAIT,64
1296,Signal.WAIT,65
1297,Signal.WAIT,66
1298,Signal.WAIT,68
1299,Signal.WAIT,69
1300,Signal.WAIT,70
1301,Signal.WAIT,71
1302,Signal.WAIT,72
1303,Signal.WAIT,73
1304,Signal.WAIT,74
1305,Signal.WAIT,75
1306,Signal.WAIT,76
1307,Signal.WAIT,77
1308,Signal.WAIT,78
1309,Signal.WAIT,79
1310,Signal.WAIT,80
1311,Signal.WAIT,81
1312,Signal.WAIT,82
1313,Signal.WAIT,83
1314,Signal.WAIT,84
1315,Signal.WAIT,85
1316,Signal.WAIT,86
1317,Signal.WAIT,87
1318,Signal.WAIT,88
1319,Signal.WAIT,89
1320,Signal.WAIT,90
1321,Signal.WAIT,91
1322,Signal.WAIT,92
1323,Signal.WAIT,93
1324,Signal.WAIT,94
1325,Signal.WAIT,95
1326,Signal.WAIT,96
1327,Signal.WAIT,97
1328,Signal.WAIT,98
1329,Signal.WAIT,99
1330,Signal.WAIT,100
1331,Signal.WAIT,101
1332,Signal.WAIT,102
1333,Signal.WAIT,103
1334,Signal.WAIT,104
1335,Signal.WAIT,105
1336,Signal.WAIT,106
1337,Signal.WAIT,107
1338,Signal.WAIT,108
1339,Signal.WAIT,109
1340,Signal.WAIT,110
1341,Signal.WAIT,111
1342,Signal.WAIT,112
1343,Signal.WAIT,113
1344,Signal.WAIT,114
1345,Signal.WAIT,115
1346,Signal.WAIT,116
1347,Signal.WAIT,117
1348,Signal.WAIT,118
1349,Signal.WAIT,119
1350,Signal.WAIT,120
1351,Signal.WAIT,121
1352,Signal.WAIT,122
1353,Signal.WAIT,123
1354,Signal.WAIT,124
1355,Signal.WAIT,125
1356,Signal.WAIT,126
1357,Signal.WAIT,127
1358,Signal.WAIT,128
1359,Signal.WAIT,129
1360,Signal.WAIT,130
1361,Signal.WAIT,131
1362,Signal.WAIT,132
1363,Signal.WAIT,133
1364,Signal.WAIT,134
1365,Signal.WAIT,135
1366,Signal.WAIT,136
1367,Signal.WAIT,137
1368,Signal.WAIT,138
1369,Signal.WAIT,139
1370,Signal.WAIT,0
1371,Signal.WAIT,1
1372,Signal.WAIT,2
1373,Signal.WAIT,3
1374,Signal.WAIT,4
1375,Signal.WAIT,5
1376,Signal.WAIT,6
1377,Signal.WAIT,7
1378,Signal.WAIT,8
1379,Signal.WAIT,9
1380,Signal.WAIT,10
1381,Signal.WAIT,11
1382,Signal.WAIT,12
1383,Signal.WAIT,13
1384,Signal.WAIT,14
1385,Signal.WAIT,15
1386,Signal.WAIT,16
1387,Signal.WAIT,17
1388,Signal.WAIT,18
1389,Signal.WAIT,19
1390,Signal.WAIT,20
1391,Signal.WAIT,21
1392,Signal.WAIT,22
1393,Signal.WAIT,23
1394,Signal.WAIT,24
1395,Signal.WAIT,25
1396,Signal.WAIT,26
1397,Signal.WAIT,27
1398,Signal.WAIT,28
1399,Signal.WAIT,29
1400,Signal.WAIT,30
1401,Signal.WAIT,31
1402,Signal.WAIT,32
1403,Signal.WAIT,33
1404,Signal.WAIT,34
1405,Signal.WAIT,35
1406,Signal.WAIT,36
1407,Signal.WAIT,37
1408,Signal.WAIT,38
1409,Signal.WAIT,39
1410,Signal.WAIT,40
1411,Signal.WAIT,41
1412,Signal.WAIT,42
1413,Signal.WAIT,43
1414,Signal.WAIT,44
1415,Signal.WAIT,45
1416,Signal.WAIT,46
1417,Signal.WAIT,47
1418,Signal.WAIT,48
1419,Signal.WAIT,49
1420,Signal.WAIT,50
1421,Signal.WAIT,52
1422,Signal.WAIT,53
1423,Signal.WAIT,55
1424,Signal.WAIT,56
1425,Signal.WAIT,57
1426,Signal.WAIT,58
1427,Signal.WAIT,59
1428,Signal.WAIT,60
1429,Signal.WAIT,61
1430,Signal.WAIT,62
1431,Signal.WAIT,63
1432,Signal.WAIT,64
1433,Signal.WAIT,65
1434,Signal.WAIT,66
1435,Signal.WAIT,68
1436,Signal.WAIT,69
1437,Signal.WAIT,70
1438,Signal.WAIT,71
1439,Signal.WAIT,72
1440,Signal.WAIT,73
1441,Signal.WAIT,74
1442,Signal.WAIT,75
1443,Signal.WAIT,76
1444,Signal.WAIT,77
1445,Signal.WAIT,78
1446,Signal.WAIT,79
1447,Signal.WAIT,80
1448,Signal.WAIT,81
1449,Signal.WAIT,82
1450,Signal.WAIT,83
1451,Signal.WAIT,84
1452,Signal.WAIT,85
1453,Signal.WAIT,86
1454,Signal.WAIT,87
1455,Signal.WAIT,88
1456,Signal.WAIT,89
1457,Signal.WAIT,90
1458,Signal.WAIT,91
1459,Signal.WAIT,92
1460,Signal.WAIT,93
1461,Signal.WAIT,94
1462,Signal.WAIT,95
1463,Signal.WAIT,96
1464,Signal.WAIT,97
1465,Signal.WAIT,98
1466,Signal.WAIT,99
1467,Signal.WAIT,100
1468,Signal.WAIT,101
1469,Signal.WAIT,102
1470,Signal.WAIT,103
1471,Signal.WAIT,104
1472,Signal.WAIT,105
1473,Signal.WAIT,106
1474,Signal.WAIT,107
1475,Signal.WAIT,108
1476,Signal.WAIT,109
1477,Signal.WAIT,110
1478,Signal.WAIT,111
1479,Signal.WAIT,112
1480,Signal.WAIT,113
1481,Signal.WAIT,114
1482,Signal.WAIT,115
1483,Signal.WAIT,116
1484,Signal.WAIT,117
1485,Signal.WAIT,118
1486,Signal.WAIT,119
1487,Signal.WAIT,120
1488,Signal.WAIT,121
1489,Signal.WAIT,122
1490,Signal.WAIT,123
1491,Signal.WAIT,124
1492,Signal.WAIT,125
1493,Signal.WAIT,126
1494,Signal.WAIT,127
1495,Signal.WAIT,128
1496,Signal.WAIT,129
1497,Signal.WAIT,130
1498,Signal.WAIT,131
1499,Signal.WAIT,132
1500,Signal.WAIT,133
1501,Signal.WAIT,134
1502,Signal.WAIT,135
1503,Signal.WAIT,136
1504,Signal.WAIT,137
1505,Signal.WAIT,138
1506,Signal.WAIT,139
1507,Signal.WAIT,0
1508,Signal.WAIT,1
1509,Signal.WAIT,2
1510,Signal.WAIT,3
1511,Signal.WAIT,4
1512,Signal.WAIT,5
1513,Signal.WAIT,6
1514,Signal.WAIT,7
1515,Signal.WAIT,8
1516,Signal.WAIT,9
1517,Signal.WAIT,10
1518,Signal.WAIT,11
1519,Signal.WAIT,12
1520,Signal.WAIT,13
1521,Signal.WAIT,14
1522,Signal.WAIT,15
1523,Signal.WAIT,16
1524,Signal.WAIT,17
1525,Signal.WAIT,18
1526,Signal.WAIT,19
1527,Signal.WAIT,20
1528,Signal.WAIT,21
1529,Signal.WAIT,22
1530,Signal.WAIT,23
1531,Signal.WAIT,24
1532,Signal.WAIT,25
1533,Signal.WAIT,26
1534,Signal.WAIT,27
1535,Signal.WAIT,28
1536,Signal.WAIT,29
1537,Signal.WAIT,30
1538,Signal.WAIT,31
1539,Signal.WAIT,32
1540,Signal.WAIT,33
1541,Signal.WAIT,34
1542,Signal.WAIT,35
1543,Signal.WAIT,36
1544,Signal.WAIT,37
1545,Signal.WAIT,38
1546,Signal.WAIT,39
1547,Signal.WAIT,40
1548,Signal.WAIT,41
1549,Signal.WAIT,42
1550,Signal.WAIT,43
1551,Signal.WAIT,44
1552,Signal.WAIT,45
1553,Signal.WAIT,46
1554,Signal.WAIT,47
1555,Signal.WAIT,48
1556,Signal.WAIT,49
1557,Signal.WAIT,50
1558,Signal.WAIT,52
1559,Signal.WAIT,53
1560,Signal.WAIT,55
1561,Signal.WAIT,56
1562,Signal.WAIT,57
1563,Signal.WAIT,58
1564,Signal.WAIT,59
1565,Signal.WAIT,60
1566,Signal.WAIT,61
1567,Signal.WAIT,62
1568,Signal.WAIT,63
1569,Signal.WAIT,64
1570,Signal.WAIT,65
1571,Signal.WAIT,66
1572,Signal.WAIT,68
1573,Signal.WAIT,69
1574,Signal.WAIT,70
1575,Signal.WAIT,71
1576,Signal.WAIT,72
1577,Signal.WAIT,73
1578,Signal.WAIT,74
1579,Signal.WAIT,75
1580,Signal.WAIT,76
1581,Signal.WAIT,77
1582,Signal.WAIT,78
1583,Signal.WAIT,79
1584,Signal.WAIT,80
1585,Signal.WAIT,81
1586,Signal.WAIT,82
1587,Signal.WAIT,83
1588,Signal.WAIT,84
1589,Signal.WAIT,85
1590,Signal.WAIT,86
1591,Signal.WAIT,87
1592,Signal.WAIT,88
1593,Signal.WAIT,89
1594,Signal.WAIT,90
1595,Signal.WAIT,91
1596,Signal.WAIT,92
1597,Signal.WAIT,93
1598,Signal.WAIT,94
1599,Signal.WAIT,95
1600,Signal.WAIT,96
1601,Signal.WAIT,97
1602,Signal.WAIT,98
1603,Signal.WAIT,99
1604,Signal.WAIT,100
1605,Signal.WAIT,101
1606,Signal.WAIT,102
1607,Signal.WAIT,103
1608,Signal.WAIT,104
1609,Signal.WAIT,105
1610,Signal.WAIT,106
1611,Signal.WAIT,107
1612,Signal.WAIT,108
1613,Signal.WAIT,109
1614,Signal.WAIT,110
1615,Signal.WAIT,111
1616,Signal.WAIT,112
1617,Signal.WAIT,113
1618,Signal.WAIT,114
1619,Signal.WAIT,115
1620,Signal.WAIT,116
1621,Signal.WAIT,117
1622,Signal.WAIT,118
1623,Signal.WAIT,119
1624,Signal.WAIT,120
1625,Signal.WAIT,121
1626,Signal.WAIT,122
1627,Signal.WAIT,123
1628,Signal.WAIT,124
1629,Signal.WAIT,125
1630,Signal.WAIT,126
1631,Signal.WAIT,127
1632,Signal.WAIT,128
1633,Signal.WAIT,129
1634,Signal.WAIT,130
1635,Signal.WAIT,131
1636,Signal.WAIT,132
1637,Signal.WAIT,133
1638,Signal.WAIT,134
1639,Signal.WAIT,135
1640,Signal.WAIT,136
1641,Signal.WAIT,137
1642,Signal.WAIT,138
1643,Signal.WAIT,139
1644,Signal.WAIT,0
1645,Signal.WAIT,1
1646,Signal.WAIT,2
1647,Signal.WAIT,3
1648,Signal.WAIT,4
1649,Signal.WAIT,5
1650,Signal.WAIT,6
1651,Signal.WAIT,7
1652,Signal.WAIT,8
1653,Signal.WAIT,9
1654,Signal.WAIT,10
1655,Signal.WAIT,11
1656,Signal.WAIT,12
1657,Signal.WAIT,13
1658,Signal.WAIT,14
1659,Signal.WAIT,15
1660,Signal.WAIT,16
1661,Signal.WAIT,17
1662,Signal.WAIT,18
1663,Signal.WAIT,19
1664,Signal.WAIT,20
1665,Signal.WAIT,21
1666,Signal.WAIT,22
1667,Signal.WAIT,23
1668,Signal.WAIT,24
1669,Signal.WAIT,25
1670,Signal.WAIT,26
1671,Signal.WAIT,27
1672,Signal.WAIT,28
1673,Signal.WAIT,29
1674,Signal.WAIT,30
1675,Signal.WAIT,31
1676,Signal.WAIT,32
1677,Signal.WAIT,33
1678,Signal.WAIT,34
1679,Signal.WAIT,35
1680,Signal.WAIT,36
1681,Signal.WAIT,37
1682,Signal.WAIT,38
1683,Signal.WAIT,39
1684,Signal.WAIT,40
1685,Signal.WAIT,41
1686,Signal.WAIT,42
1687,Signal.WAIT,43
1688,Signal.WAIT,44
1689,Signal.WAIT,45
1690,Signal.WAIT,46
1691,Signal.WAIT,47
1692,Signal.WAIT,48
1693,Signal.WAIT,49
1694,Signal.WAIT,50
1695,Signal.WAIT,52
1696,Signal.WAIT,53
1697,Signal.WAIT,55
1698,Signal.WAIT,56
1699,Signal.WAIT,57
1700,Signal.WAIT,58
1701,Signal.WAIT,59
1702,Signal.WAIT,60
1703,Signal.WAIT,61
1704,Signal.WAIT,62
1705,Signal.WAIT,63
1706,Signal.WAIT,64
1707,Signal.WAIT,65
1708,Signal.WAIT,66
1709,Signal.WAIT,68
1710,Signal.WAIT,69
1711,Signal.WAIT,70
1712,Signal.WAIT,71
1713,Signal.WAIT,72
1714,Signal.WAIT,73
1715,Signal.WAIT,74
1716,Signal.WAIT,75
1717,Signal.WAIT,76
1718,Signal.WAIT,77
1719,Signal.WAIT,78
1720,Signal.WAIT,79
1721,Signal.WAIT,80
1722,Signal.WAIT,81
1723,Signal.WAIT,82
1724,Signal.WAIT,83
1725,Signal.WAIT,84
1726,Signal.WAIT,85
1727,Signal.WAIT,86
1728,Signal.WAIT,87
1729,Signal.WAIT,88
1730,Signal.WAIT,89
1731,Signal.WAIT,90
1732,Signal.WAIT,91
1733,Signal.WAIT,92
1734,Signal.WAIT,93
1735,Signal.WAIT,94
1736,Signal.WAIT,95
1737,Signal.WAIT,96
1738,Signal.WAIT,97
1739,Signal.WAIT,98
1740,Signal.WAIT,99
1741,Signal.WAIT,100
1742,Signal.WAIT,101
1743,Signal.WAIT,102
1744,Signal.WAIT,103
1745,Signal.WAIT,104
1746,Signal.WAIT,105
1747,Signal.WAIT,106
1748,Signal.WAIT,107
1749,Signal.WAIT,108
1750,Signal.WAIT,109
1751,Signal.WAIT,110
1752,Signal.WAIT,111
1753,Signal.WAIT,112
1754,Signal.WAIT,113
1755,Signal.WAIT,114
1756,Signal.WAIT,115
1757,Signal.WAIT,116
1758,Signal.WAIT,117
1759,Signal.WAIT,118
1760,Signal.WAIT,119
1761,Signal.WAIT,120
1762,Signal.WAIT,121
1763,Signal.WAIT,122
1764,Signal.WAIT,123
1765,Signal.WAIT,124
1766,Signal.WAIT,125
1767,Signal.WAIT,126
1768,Signal.WAIT,127
1769,Signal.WAIT,128
1770,Signal.WAIT,129
1771,Signal.WAIT,130
1772,Signal.WAIT,131
1773,Signal.WAIT,132
1774,Signal.WAIT,133
1775,Signal.WAIT,134
1776,Signal.WAIT,135
1777,Signal.WAIT,136
1778,Signal.WAIT,137
1779,Signal.WAIT,138
1780,Signal.WAIT,139
1781,Signal.WAIT,0
1782,Signal.WAIT,1
1783,Signal.WAIT,2
1784,Signal.WAIT,3
1785,Signal.WAIT,4
1786,Signal.WAIT,5
1787,Signal.WAIT,6
1788,Signal.WAIT,7
1789,Signal.WAIT,8
1790,Signal.WAIT,9
1791,Signal.WAIT,10
1792,Signal.WAIT,11
1793,Signal.WAIT,12
1794,Signal.WAIT,13
1795,Signal.WAIT,14
1796,Signal.WAIT,15
1797,Signal.WAIT,16
1798,Signal.WAIT,17
1799,Signal.WAIT,18
1800,Signal.WAIT,19
1801,Signal.WAIT,20
1802,Signal.WAIT,21
1803,Signal.WAIT,22
1804,Signal.WAIT,23
1805,Signal.WAIT,24
1806,Signal.WAIT,25
1807,Signal.WAIT,26
1808,Signal.WAIT,27
1809,Signal.WAIT,28
1810,Signal.WAIT,29
1811,Signal.WAIT,30
1812,Signal.WAIT,31
1813,Signal.WAIT,32
1814,Signal.WAIT,33
1815,Signal.WAIT,34
1816,Signal.WAIT,35
1817,Signal.WAIT,36
1818,Signal.WAIT,37
1819,Signal.WAIT,38
1820,Signal.WAIT,39
1821,Signal.WAIT,40
1822,Signal.WAIT,41
1823,Signal.WAIT,42
1824,Signal.WAIT,43
1825,Signal.WAIT,44
1826,Signal.WAIT,45
1827,Signal.WAIT,46
1828,Signal.WAIT,47
1829,Signal.WAIT,48
1830,Signal.WAIT,49
1831,Signal.WAIT,50
1832,Signal.WAIT,52
1833,Signal.WAIT,53
1834,Signal.WAIT,55
1835,Signal.WAIT,56
1836,Signal.WAIT,57
1837,Signal.WAIT,58
1838,Signal.WAIT,59
1839,Signal.WAIT,60
1840,Signal.WAIT,61
1841,Signal.WAIT,62
1842,Signal.WAIT,63
1843,Signal.WAIT,64
1844,Signal.WAIT,65
1845,Signal.WAIT,66
1846,Signal.WAIT,68
1847,Signal.WAIT,69
1848,Signal.WAIT,70
1849,Signal.WAIT,71
1850,Signal.WAIT,72
1851,Signal.WAIT,73
1852,Signal.WAIT,74
1853,Signal.WAIT,75
1854,Signal.WAIT,76
1855,Signal.WAIT,77
1856,Signal.WAIT,78
1857,Signal.WAIT,79
1858,Signal.WAIT,80
1859,Signal.WAIT,81
1860,Signal.WAIT,82
1861,Signal.WAIT,83
1862,Signal.WAIT,84
1863,Signal.WAIT,85
1864,Signal.WAIT,86
1865,Signal.WAIT,87
1866,Signal.WAIT,88
1867,Signal.WAIT,89
1868,Signal.WAIT,90
1869,Signal.WAIT,91
1870,Signal.WAIT,92
1871,Signal.WAIT,93
1872,Signal.WAIT,94
1873,Signal.WAIT,95
1874,Signal.WAIT,96
1875,Signal.WAIT,97
1876,Signal.WAIT,98
1877,Signal.WAIT,99
1878,Signal.WAIT,100
1879,Signal.WAIT,101
1880,Signal.WAIT,102
1881,Signal.WAIT,103
1882,Signal.WAIT,104
1883,Signal.WAIT,105
1884,Signal.WAIT,106
1885,Signal.WAIT,107
1886,Signal.WAIT,108
1887,Signal.WAIT,109
1888,Signal.WAIT,110
1889,Signal.WAIT,111
1890,Signal.WAIT,112
1891,Signal.WAIT,113
1892,Signal.WAIT,114
1893,Signal.WAIT,115
1894,Signal.WAIT,116
1895,Signal.WAIT,117
1896,Signal.WAIT,118
1897,Signal.WAIT,119
1898,Signal.WAIT,120
1899,Signal.WAIT,121
1900,Signal.WAIT,122
1901,Signal.WAIT,123
1902,Signal.WAIT,124
1903,Signal.WAIT,125
1904,Signal.WAIT,126
1905,Signal.WAIT,127
1906,Signal.WAIT,128
1907,Signal.WAIT,129
1908,Signal.WAIT,130
1909,Signal.WAIT,131
1910,Signal.WAIT,132
1911,Signal.WAIT,133
1912,Signal.WAIT,134
1913,Signal.WAIT,135
1914,Signal.WAIT,136
1915,Signal.WAIT,137
1916,Signal.WAIT,138
1917,Signal.WAIT,139
1918,Signal.WAIT,0
1919,Signal.WAIT,1
1920,Signal.WAIT,2
1921,Signal.WAIT,3
1922,Signal.WAIT,4
1923,Signal.WAIT,5
1924,Signal.WAIT,6
1925,Signal.WAIT,7
1926,Signal.WAIT,8
1927,Signal.WAIT,9
1928,Signal.WAIT,10
1929,Signal.WAIT,11
1930,Signal.WAIT,12
1931,Signal.WAIT,13
1932,Signal.WAIT,14
1933,Signal.WAIT,15
1934,Signal.WAIT,16
1935,Signal.WAIT,17
1936,Signal.WAIT,18
1937,Signal.WAIT,19
1938,Signal.WAIT,20
1939,Signal.WAIT,21
1940,Signal.WAIT,22
1941,Signal.WAIT,23
1942,Signal.WAIT,24
1943,Signal.WAIT,25
1944,Signal.WAIT,26
1945,Signal.WAIT,27
1946,Signal.WAIT,28
1947,Signal.WAIT,29
1948,Signal.WAIT,30
1949,Signal.WAIT,31
1950,Signal.WAIT,32
1951,Signal.WAIT,33
1952,Signal.WAIT,34
1953,Signal.WAIT,35
1954,Signal.WAIT,36
1955,Signal.WAIT,37
1956,Signal.WAIT,38
1957,Signal.WAIT,39
1958,Signal.WAIT,40
1959,Signal.WAIT,41
1960,Signal.WAIT,42
1961,Signal.WAIT,43
1962,Signal.WAIT,44
1963,Signal.WAIT,45
1964,Signal.WAIT,46
1965,Signal.WAIT,47
1966,Signal.WAIT,48
1967,Signal.WAIT,49
1968,Signal.WAIT,50
1969,Signal.WAIT,52
1970,Signal.WAIT,53
1971,Signal.WAIT,55
1972,Signal.WAIT,56
1973,Signal.WAIT,57
1974,Signal.WAIT,58
1975,Signal.WAIT,59
1976,Signal.WAIT,60
1977,Signal.WAIT,61
1978,Signal.WAIT,62
1979,Signal.WAIT,63
1980,Signal.WAIT,64
1981,Signal.WAIT,65
1982,Signal.WAIT,66
1983,Signal.WAIT,68
1984,Signal.WAIT,69
1985,Signal.WAIT,70
1986,Signal.WAIT,71
1987,Signal.WAIT,72
1988,Signal.WAIT,73
1989,Signal.WAIT,74
1990,Signal.WAIT,75
1991,Signal.WAIT,76
1992,Signal.WAIT,77
1993,Signal.WAIT,78
1994,Signal.WAIT,79
1995,Signal.WAIT,80
1996,Signal.WAIT,81
1997,Signal.WAIT,82
1998,Signal.WAIT,83
1999,Signal.WAIT,84
2000,Signal.WAIT,85
2001,Signal.WAIT,86
2002,Signal.WAIT,87
2003,Signal.WAIT,88
2004,Signal.WAIT,89
2005,Signal.WAIT,90
2006,Signal.WAIT,91
2007,Signal.WAIT,92
2008,Signal.WAIT,93
2009,Signal.WAIT,94
2010,Signal.WAIT,95
2011,Signal.WAIT,96
2012,Signal.WAIT,97
2013,Signal.WAIT,98
2014,Signal.WAIT,99
2015,Signal.WAIT,100
2016,Signal.WAIT,101
2017,Signal.WAIT,102
2018,Signal.WAIT,103
2019,Signal.WAIT,104
2020,Signal.WAIT,105
2021,Signal.WAIT,106
2022,Signal.WAIT,107
2023,Signal.WAIT,108
2024,Signal.WAIT,109
2025,Signal.WAIT,110
2026,Signal.WAIT,111
2027,Signal.WAIT,112
2028,Signal.WAIT,113
2029,Signal.WAIT,114
2030,Signal.WAIT,115
2031,Signal.WAIT,116
2032,Signal.WAIT,117
2033,Signal.WAIT,118
2034,Signal.WAIT,119
2035,Signal.WAIT,120
2036,Signal.WAIT,121
2037,Signal.WAIT,122
2038,Signal.WAIT,123
2039,Signal.WAIT,124
2040,Signal.WAIT,125
2041,Signal.WAIT,126
2042,Signal.WAIT,127
2043,Signal.WAIT,128
2044,Signal.WAIT,129
2045,Signal.WAIT,130
2046,Signal.WAIT,131
2047,Signal.WAIT,132
2048,Signal.WAIT,133
2049,Signal.WAIT,134
2050,Signal.WAIT,135
2051,Signal.WAIT,136
2052,Signal.WAIT,137
2053,Signal.WAIT,138
2054,Signal.WAIT,139
2055,Signal.WAIT,0
2056,Signal.WAIT,1
2057,Signal.WAIT,2
2058,Signal.WAIT,3
2059,Signal.WAIT,4
2060,Signal.WAIT,5
2061,Signal.WAIT,6
2062,Signal.WAIT,7
2063,Signal.WAIT,8
2064,Signal.WAIT,9
2065,Signal.WAIT,10
2066,Signal.WAIT,11
2067,Signal.WAIT,12
2068,Signal.WAIT,13
