,keltner,engulf
6328,Signal.WAIT,Signal.WAIT
6329,Signal.BUY,Signal.SELL
6330,Signal.WAIT,Signal.WAIT
6331,Signal.WAIT,Signal.WAIT
6332,Signal.WAIT,Signal.WAIT
6333,Signal.BUY,Signal.SELL
6334,Signal.WAIT,Signal.WAIT
6335,Signal.BUY,Signal.WAIT
6336,Signal.WAIT,Signal.WAIT
6337,Signal.BUY,Signal.WAIT
6338,Signal.BUY,Signal.WAIT
6339,Signal.BUY,Signal.WAIT
6340,Signal.WAIT,Signal.BUY
6341,Signal.BUY,Signal.WAIT
6342,Signal.BUY,Signal.WAIT
6343,Signal.WAIT,Signal.BUY
6344,Signal.WAIT,Signal.WAIT
6345,Signal.WAIT,Signal.WAIT
6346,Signal.WAIT,Signal.WAIT
6347,Signal.WAIT,Signal.WAIT
6348,Signal.WAIT,Signal.WAIT
6349,Signal.BUY,Signal.SELL
6350,Signal.BUY,Signal.WAIT
6351,Signal.WAIT,Signal.WAIT
6352,Signal.WAIT,Signal.BUY
6353,Signal.WAIT,Signal.WAIT
6354,Signal.WAIT,Signal.WAIT
6355,Signal.WAIT,Signal.WAIT
6356,Signal.WAIT,Signal.WAIT
6357,Signal.WAIT,Signal.WAIT
6358,Signal.BUY,Signal.SELL
6359,Signal.BUY,Signal.WAIT
6360,Signal.WAIT,Signal.BUY
6361,Signal.WAIT,Signal.WAIT
6362,Signal.WAIT,Signal.WAIT
6363,Signal.WAIT,Signal.SELL
6364,Signal.WAIT,Signal.WAIT
6365,Signal.WAIT,Signal.WAIT
6366,Signal.WAIT,Signal.SELL
6367,Signal.WAIT,Signal.WAIT
6368,Signal.WAIT,Signal.WAIT
6369,Signal.WAIT,Signal.WAIT
6370,Signal.WAIT,Signal.WAIT
6371,Signal.BUY,Signal.SELL
6372,Signal.SELL,Signal.BUY
6373,Signal.WAIT,Signal.WAIT
6374,Signal.WAIT,Signal.WAIT
6375,Signal.SELL,Signal.WAIT
6376,Signal.SELL,Signal.WAIT
6377,Signal.SELL,Signal.BUY
6378,Signal.SELL,Signal.WAIT
6379,Signal.SELL,Signal.WAIT
6380,Signal.SELL,Signal.WAIT
6381,Signal.SELL,Signal.WAIT
6382,Signal.SELL,Signal.SELL
6383,Signal.SELL,Signal.WAIT
6384,Signal.SELL,Signal.WAIT
6385,Signal.SELL,Signal.WAIT
6386,Signal.SELL,Signal.BUY
6387,Signal.SELL,Signal.WAIT
6388,Signal.SELL,Signal.WAIT
6389,Signal.SELL,Signal.SELL
6390,Signal.SELL,Signal.WAIT
6391,Signal.SELL,Signal.BUY
6392,Signal.SELL,Signal.WAIT
6393,Signal.SELL,Signal.WAIT
6394,Signal.SELL,Signal.WAIT
6395,Signal.SELL,Signal.SELL
6396,Signal.SELL,Signal.WAIT
6397,Signal.SELL,Signal.BUY
6398,Signal.SELL,Signal.WAIT
6399,Signal.SELL,Signal.WAIT
6400,Signal.WAIT,Signal.WAIT
6401,Signal.WAIT,Signal.WAIT
6402,Signal.WAIT,Signal.WAIT
6403,Signal.BUY,Signal.SELL
6404,Signal.BUY,Signal.WAIT
6405,Signal.WAIT,Signal.WAIT
6406,Signal.WAIT,Signal.WAIT
6407,Signal.WAIT,Signal.WAIT
6408,Signal.WAIT,Signal.BUY
6409,Signal.WAIT,Signal.WAIT
6410,Signal.WAIT,Signal.WAIT
6411,Signal.WAIT,Signal.WAIT
6412,Signal.WAIT,Signal.WAIT
6413,Signal.WAIT,Signal.WAIT
6414,Signal.WAIT,Signal.WAIT
6415,Signal.WAIT,Signal.BUY
6416,Signal.WAIT,Signal.WAIT
6417,Signal.WAIT,Signal.WAIT
6418,Signal.WAIT,Signal.SELL
6419,Signal.WAIT,Signal.WAIT
6420,Signal.BUY,Signal.SELL
6421,Signal.BUY,Signal.WAIT
6422,Signal.BUY,Signal.WAIT
6423,Signal.BUY,Signal.WAIT
6424,Signal.SELL,Signal.BUY
6425,Signal.SELL,Signal.WAIT
6426,Signal.SELL,Signal.WAIT
6427,Signal.SELL,Signal.BUY
6428,Signal.SELL,Signal.WAIT
6429,Signal.SELL,Signal.WAIT
6430,Signal.SELL,Signal.WAIT
6431,Signal.SELL,Signal.WAIT
6432,Signal.SELL,Signal.SELL
6433,Signal.BUY,Signal.WAIT
6434,Signal.SELL,Signal.BUY
6435,Signal.BUY,Signal.SELL
6436,Signal.BUY,Signal.WAIT
6437,Signal.BUY,Signal.WAIT
6438,Signal.BUY,Signal.SELL
6439,Signal.BUY,Signal.WAIT
6440,Signal.BUY,Signal.WAIT
6441,Signal.BUY,Signal.BUY
6442,Signal.BUY,Signal.WAIT
6443,Signal.BUY,Signal.WAIT
6444,Signal.BUY,Signal.WAIT
6445,Signal.BUY,Signal.WAIT
6446,Signal.BUY,Signal.WAIT
6447,Signal.BUY,Signal.BUY
6448,Signal.WAIT,Signal.WAIT
6449,Signal.WAIT,Signal.WAIT
6450,Signal.BUY,Signal.SELL
6451,Signal.WAIT,Signal.WAIT
6452,Signal.WAIT,Signal.BUY
6453,Signal.WAIT,Signal.WAIT
6454,Signal.WAIT,Signal.WAIT
6455,Signal.WAIT,Signal.WAIT
6456,Signal.WAIT,Signal.SELL
6457,Signal.WAIT,Signal.WAIT
6458,Signal.WAIT,Signal.WAIT
6459,Signal.WAIT,Signal.WAIT
6460,Signal.WAIT,Signal.BUY
6461,Signal.WAIT,Signal.WAIT
6462,Signal.WAIT,Signal.WAIT
6463,Signal.WAIT,Signal.WAIT
6464,Signal.WAIT,Signal.SELL
6465,Signal.WAIT,Signal.WAIT
6466,Signal.WAIT,Signal.WAIT
6467,Signal.WAIT,Signal.SELL
6468,Signal.WAIT,Signal.WAIT
6469,Signal.WAIT,Signal.WAIT
6470,Signal.WAIT,Signal.BUY
6471,Signal.WAIT,Signal.WAIT
6472,Signal.WAIT,Signal.WAIT
6473,Signal.WAIT,Signal.WAIT
6474,Signal.WAIT,Signal.BUY
6475,Signal.WAIT,Signal.WAIT
6476,Signal.BUY,Signal.SELL
6477,Signal.BUY,Signal.WAIT
6478,Signal.BUY,Signal.WAIT
6479,Signal.BUY,Signal.WAIT
6480,Signal.BUY,Signal.SELL
6481,Signal.BUY,Signal.WAIT
6482,Signal.BUY,Signal.BUY
6483,Signal.BUY,Signal.WAIT
6484,Signal.BUY,Signal.SELL
6485,Signal.BUY,Signal.WAIT
6486,Signal.BUY,Signal.WAIT
6487,Signal.BUY,Signal.WAIT
6488,Signal.BUY,Signal.WAIT
6489,Signal.BUY,Signal.SELL
6490,Signal.BUY,Signal.WAIT
6491,Signal.SELL,Signal.BUY
6492,Signal.WAIT,Signal.SELL
6493,Signal.WAIT,Signal.WAIT
6494,Signal.WAIT,Signal.WAIT
6495,Signal.WAIT,Signal.WAIT
6496,Signal.WAIT,Signal.WAIT
6497,Signal.WAIT,Signal.BUY
6498,Signal.SELL,Signal.WAIT
6499,Signal.SELL,Signal.WAIT
6500,Signal.SELL,Signal.WAIT
6501,Signal.SELL,Signal.WAIT
6502,Signal.SELL,Signal.SELL
6503,Signal.BUY,Signal.WAIT
6504,Signal.BUY,Signal.WAIT
6505,Signal.BUY,Signal.SELL
6506,Signal.BUY,Signal.WAIT
6507,Signal.BUY,Signal.WAIT
6508,Signal.BUY,Signal.WAIT
6509,Signal.BUY,Signal.WAIT
6510,Signal.BUY,Signal.WAIT
6511,Signal.BUY,Signal.BUY
6512,Signal.BUY,Signal.WAIT
6513,Signal.BUY,Signal.WAIT
6514,Signal.BUY,Signal.BUY
6515,Signal.WAIT,Signal.WAIT
6516,Signal.WAIT,Signal.WAIT
6517,Signal.WAIT,Signal.WAIT
6518,Signal.WAIT,Signal.WAIT
6519,Signal.WAIT,Signal.WAIT
6520,Signal.WAIT,Signal.WAIT
6521,Signal.SELL,Signal.WAIT
6522,Signal.SELL,Signal.BUY
6523,Signal.WAIT,Signal.WAIT
6524,Signal.SELL,Signal.BUY
6525,Signal.SELL,Signal.WAIT
6526,Signal.SELL,Signal.BUY
6527,Signal.SELL,Signal.WAIT
6528,Signal.SELL,Signal.WAIT
6529,Signal.SELL,Signal.WAIT
6530,Signal.SELL,Signal.BUY
6531,Signal.SELL,Signal.WAIT
6532,Signal.SELL,Signal.WAIT
6533,Signal.SELL,Signal.BUY
6534,Signal.SELL,Signal.WAIT
6535,Signal.SELL,Signal.WAIT
6536,Signal.SELL,Signal.WAIT
6537,Signal.SELL,Signal.WAIT
6538,Signal.SELL,Signal.BUY
6539,Signal.SELL,Signal.WAIT
6540,Signal.SELL,Signal.WAIT
6541,Signal.SELL,Signal.BUY
6542,Signal.SELL,Signal.WAIT
6543,Signal.SELL,Signal.WAIT
6544,Signal.SELL,Signal.BUY
6545,Signal.SELL,Signal.WAIT
6546,Signal.SELL,Signal.WAIT
6547,Signal.SELL,Signal.SELL
6548,Signal.SELL,Signal.WAIT
6549,Signal.SELL,Signal.WAIT
6550,Signal.SELL,Signal.BUY
6551,Signal.WAIT,Signal.WAIT
6552,Signal.WAIT,Signal.WAIT
6553,Signal.WAIT,Signal.WAIT
6554,Signal.WAIT,Signal.WAIT
6555,Signal.WAIT,Signal.WAIT
6556,Signal.WAIT,Signal.WAIT
6557,Signal.WAIT,Signal.WAIT
6558,Signal.WAIT,Signal.WAIT
6559,Signal.BUY,Signal.SELL
6560,Signal.BUY,Signal.WAIT
6561,Signal.BUY,Signal.WAIT
6562,Signal.BUY,Signal.WAIT
6563,Signal.BUY,Signal.WAIT
6564,Signal.BUY,Signal.WAIT
6565,Signal.BUY,Signal.WAIT
6566,Signal.BUY,Signal.WAIT
6567,Signal.BUY,Signal.BUY
6568,Signal.WAIT,Signal.WAIT
6569,Signal.WAIT,Signal.WAIT
6570,Signal.WAIT,Signal.WAIT
6571,Signal.WAIT,Signal.WAIT
6572,Signal.BUY,Signal.SELL
6573,Signal.BUY,Signal.WAIT
6574,Signal.BUY,Signal.WAIT
6575,Signal.BUY,Signal.WAIT
6576,Signal.BUY,Signal.WAIT
6577,Signal.BUY,Signal.SELL
6578,Signal.BUY,Signal.WAIT
6579,Signal.BUY,Signal.WAIT
6580,Signal.BUY,Signal.WAIT
6581,Signal.BUY,Signal.WAIT
6582,Signal.BUY,Signal.WAIT
6583,Signal.BUY,Signal.WAIT
6584,Signal.BUY,Signal.WAIT
6585,Signal.WAIT,Signal.WAIT
6586,Signal.WAIT,Signal.SELL
6587,Signal.WAIT,Signal.WAIT
6588,Signal.BUY,Signal.WAIT
6589,Signal.BUY,Signal.SELL
6590,Signal.BUY,Signal.WAIT
6591,Signal.BUY,Signal.BUY
6592,Signal.BUY,Signal.WAIT
6593,Signal.BUY,Signal.WAIT
6594,Signal.WAIT,Signal.BUY
6595,Signal.WAIT,Signal.WAIT
6596,Signal.BUY,Signal.SELL
6597,Signal.SELL,Signal.WAIT
6598,Signal.BUY,Signal.WAIT
6599,Signal.SELL,Signal.WAIT
6600,Signal.BUY,Signal.WAIT
6601,Signal.BUY,Signal.WAIT
6602,Signal.WAIT,Signal.WAIT
6603,Signal.BUY,Signal.WAIT
6604,Signal.WAIT,Signal.WAIT
6605,Signal.WAIT,Signal.WAIT
6606,Signal.BUY,Signal.SELL
6607,Signal.WAIT,Signal.BUY
6608,Signal.WAIT,Signal.WAIT
6609,Signal.WAIT,Signal.WAIT
6610,Signal.WAIT,Signal.WAIT
6611,Signal.WAIT,Signal.BUY
6612,Signal.WAIT,Signal.WAIT
6613,Signal.WAIT,Signal.WAIT
6614,Signal.WAIT,Signal.WAIT
6615,Signal.WAIT,Signal.BUY
6616,Signal.WAIT,Signal.WAIT
6617,Signal.WAIT,Signal.WAIT
6618,Signal.WAIT,Signal.WAIT
6619,Signal.WAIT,Signal.BUY
6620,Signal.WAIT,Signal.WAIT
6621,Signal.WAIT,Signal.WAIT
6622,Signal.WAIT,Signal.WAIT
6623,Signal.SELL,Signal.SELL
6624,Signal.SELL,Signal.WAIT
6625,Signal.SELL,Signal.WAIT
6626,Signal.SELL,Signal.SELL
6627,Signal.SELL,Signal.WAIT
6628,Signal.SELL,Signal.WAIT
6629,Signal.SELL,Signal.BUY
6630,Signal.WAIT,Signal.SELL
6631,Signal.WAIT,Signal.WAIT
6632,Signal.BUY,Signal.WAIT
6633,Signal.BUY,Signal.SELL
6634,Signal.BUY,Signal.WAIT
6635,Signal.BUY,Signal.WAIT
6636,Signal.BUY,Signal.WAIT
6637,Signal.BUY,Signal.SELL
6638,Signal.BUY,Signal.WAIT
6639,Signal.BUY,Signal.WAIT
6640,Signal.BUY,Signal.WAIT
6641,Signal.BUY,Signal.WAIT
6642,Signal.BUY,Signal.WAIT
6643,Signal.BUY,Signal.WAIT
6644,Signal.BUY,Signal.WAIT
6645,Signal.WAIT,Signal.BUY
6646,Signal.WAIT,Signal.WAIT
6647,Signal.WAIT,Signal.SELL
6648,Signal.BUY,Signal.WAIT
6649,Signal.BUY,Signal.WAIT
6650,Signal.BUY,Signal.SELL
6651,Signal.BUY,Signal.WAIT
6652,Signal.BUY,Signal.WAIT
6653,Signal.BUY,Signal.BUY
6654,Signal.BUY,Signal.WAIT
6655,Signal.BUY,Signal.WAIT
6656,Signal.BUY,Signal.BUY
6657,Signal.BUY,Signal.WAIT
6658,Signal.BUY,Signal.WAIT
6659,Signal.WAIT,Signal.BUY
6660,Signal.WAIT,Signal.WAIT
6661,Signal.WAIT,Signal.BUY
6662,Signal.WAIT,Signal.WAIT
6663,Signal.SELL,Signal.WAIT
6664,Signal.SELL,Signal.SELL
6665,Signal.WAIT,Signal.WAIT
6666,Signal.BUY,Signal.WAIT
6667,Signal.BUY,Signal.WAIT
6668,Signal.BUY,Signal.WAIT
6669,Signal.BUY,Signal.WAIT
6670,Signal.BUY,Signal.WAIT
6671,Signal.BUY,Signal.WAIT
6672,Signal.BUY,Signal.WAIT
6673,Signal.BUY,Signal.WAIT
6674,Signal.BUY,Signal.SELL
6675,Signal.BUY,Signal.BUY
6676,Signal.WAIT,Signal.WAIT
6677,Signal.WAIT,Signal.BUY
6678,Signal.WAIT,Signal.WAIT
6679,Signal.WAIT,Signal.WAIT
6680,Signal.WAIT,Signal.BUY
6681,Signal.WAIT,Signal.WAIT
6682,Signal.WAIT,Signal.SELL
6683,Signal.SELL,Signal.WAIT
6684,Signal.SELL,Signal.BUY
6685,Signal.SELL,Signal.WAIT
6686,Signal.SELL,Signal.WAIT
6687,Signal.SELL,Signal.WAIT
6688,Signal.SELL,Signal.WAIT
6689,Signal.SELL,Signal.WAIT
6690,Signal.SELL,Signal.WAIT
6691,Signal.SELL,Signal.BUY
6692,Signal.SELL,Signal.WAIT
6693,Signal.SELL,Signal.WAIT
6694,Signal.SELL,Signal.WAIT
6695,Signal.SELL,Signal.WAIT
6696,Signal.SELL,Signal.WAIT
6697,Signal.SELL,Signal.WAIT
6698,Signal.SELL,Signal.WAIT
6699,Signal.SELL,Signal.WAIT
6700,Signal.SELL,Signal.WAIT
6701,Signal.WAIT,Signal.BUY
6702,Signal.WAIT,Signal.WAIT
6703,Signal.WAIT,Signal.WAIT
6704,Signal.SELL,Signal.BUY
6705,Signal.SELL,Signal.WAIT
6706,Signal.WAIT,Signal.WAIT
6707,Signal.WAIT,Signal.SELL
6708,Signal.WAIT,Signal.WAIT
6709,Signal.WAIT,Signal.WAIT
6710,Signal.WAIT,Signal.WAIT
6711,Signal.WAIT,Signal.WAIT
6712,Signal.WAIT,Signal.BUY
6713,Signal.WAIT,Signal.WAIT
6714,Signal.WAIT,Signal.WAIT
6715,Signal.BUY,Signal.SELL
6716,Signal.BUY,Signal.WAIT
6717,Signal.BUY,Signal.WAIT
6718,Signal.BUY,Signal.WAIT
6719,Signal.BUY,Signal.BUY
6720,Signal.BUY,Signal.WAIT
6721,Signal.BUY,Signal.SELL
6722,Signal.BUY,Signal.WAIT
6723,Signal.BUY,Signal.WAIT
6724,Signal.BUY,Signal.WAIT
6725,Signal.WAIT,Signal.WAIT
6726,Signal.WAIT,Signal.WAIT
6727,Signal.WAIT,Signal.WAIT
6728,Signal.WAIT,Signal.WAIT
6729,Signal.WAIT,Signal.WAIT
6730,Signal.WAIT,Signal.WAIT
6731,Signal.WAIT,Signal.WAIT
6732,Signal.WAIT,Signal.WAIT
6733,Signal.WAIT,Signal.WAIT
6734,Signal.WAIT,Signal.WAIT
6735,Signal.WAIT,Signal.WAIT
6736,Signal.WAIT,Signal.WAIT
6737,Signal.WAIT,Signal.WAIT
6738,Signal.BUY,Signal.SELL
6739,Signal.BUY,Signal.WAIT
6740,Signal.BUY,Signal.WAIT
6741,Signal.WAIT,Signal.BUY
6742,Signal.WAIT,Signal.WAIT
6743,Signal.SELL,Signal.BUY
6744,Signal.SELL,Signal.WAIT
6745,Signal.SELL,Signal.WAIT
6746,Signal.SELL,Signal.WAIT
6747,Signal.SELL,Signal.BUY
6748,Signal.SELL,Signal.WAIT
6749,Signal.SELL,Signal.WAIT
6750,Signal.SELL,Signal.WAIT
6751,Signal.SELL,Signal.BUY
6752,Signal.SELL,Signal.WAIT
6753,Signal.SELL,Signal.WAIT
6754,Signal.SELL,Signal.WAIT
6755,Signal.SELL,Signal.WAIT
6756,Signal.SELL,Signal.WAIT
6757,Signal.SELL,Signal.WAIT
6758,Signal.SELL,Signal.WAIT
6759,Signal.SELL,Signal.WAIT
6760,Signal.SELL,Signal.BUY
6761,Signal.SELL,Signal.WAIT
6762,Signal.SELL,Signal.SELL
6763,Signal.SELL,Signal.WAIT
6764,Signal.SELL,Signal.BUY
6765,Signal.SELL,Signal.WAIT
6766,Signal.SELL,Signal.WAIT
6767,Signal.BUY,Signal.SELL
6768,Signal.BUY,Signal.WAIT
6769,Signal.BUY,Signal.WAIT
6770,Signal.BUY,Signal.WAIT
6771,Signal.BUY,Signal.WAIT
6772,Signal.BUY,Signal.SELL
6773,Signal.BUY,Signal.WAIT
6774,Signal.BUY,Signal.WAIT
6775,Signal.BUY,Signal.BUY
6776,Signal.BUY,Signal.WAIT
6777,Signal.BUY,Signal.SELL
6778,Signal.BUY,Signal.WAIT
6779,Signal.BUY,Signal.WAIT
6780,Signal.BUY,Signal.BUY
6781,Signal.BUY,Signal.WAIT
6782,Signal.BUY,Signal.WAIT
6783,Signal.BUY,Signal.WAIT
6784,Signal.BUY,Signal.WAIT
6785,Signal.BUY,Signal.SELL
6786,Signal.BUY,Signal.WAIT
6787,Signal.BUY,Signal.WAIT
6788,Signal.BUY,Signal.WAIT
6789,Signal.BUY,Signal.WAIT
6790,Signal.WAIT,Signal.BUY
6791,Signal.WAIT,Signal.WAIT
6792,Signal.WAIT,Signal.WAIT
6793,Signal.WAIT,Signal.WAIT
6794,Signal.WAIT,Signal.WAIT
6795,Signal.WAIT,Signal.SELL
6796,Signal.WAIT,Signal.WAIT
6797,Signal.WAIT,Signal.WAIT
6798,Signal.WAIT,Signal.WAIT
6799,Signal.WAIT,Signal.WAIT
6800,Signal.WAIT,Signal.BUY
6801,Signal.WAIT,Signal.WAIT
6802,Signal.WAIT,Signal.WAIT
6803,Signal.WAIT,Signal.BUY
6804,Signal.WAIT,Signal.WAIT
6805,Signal.SELL,Signal.WAIT
6806,Signal.SELL,Signal.WAIT
6807,Signal.SELL,Signal.WAIT
6808,Signal.WAIT,Signal.SELL
6809,Signal.BUY,Signal.WAIT
6810,Signal.BUY,Signal.WAIT
6811,Signal.BUY,Signal.SELL
6812,Signal.BUY,Signal.WAIT
6813,Signal.BUY,Signal.WAIT
6814,Signal.BUY,Signal.BUY
6815,Signal.BUY,Signal.WAIT
6816,Signal.BUY,Signal.WAIT
6817,Signal.BUY,Signal.SELL
6818,Signal.BUY,Signal.WAIT
6819,Signal.BUY,Signal.WAIT
6820,Signal.BUY,Signal.WAIT
6821,Signal.BUY,Signal.BUY
6822,Signal.BUY,Signal.SELL
6823,Signal.BUY,Signal.WAIT
6824,Signal.BUY,Signal.WAIT
6825,Signal.BUY,Signal.WAIT
6826,Signal.BUY,Signal.WAIT
6827,Signal.WAIT,Signal.BUY
6828,Signal.WAIT,Signal.WAIT
6829,Signal.WAIT,Signal.WAIT
6830,Signal.WAIT,Signal.WAIT
6831,Signal.BUY,Signal.SELL
6832,Signal.BUY,Signal.WAIT
6833,Signal.BUY,Signal.WAIT
6834,Signal.BUY,Signal.WAIT
6835,Signal.BUY,Signal.SELL
6836,Signal.WAIT,Signal.WAIT
6837,Signal.BUY,Signal.WAIT
6838,Signal.BUY,Signal.WAIT
6839,Signal.BUY,Signal.WAIT
6840,Signal.BUY,Signal.SELL
6841,Signal.BUY,Signal.WAIT
6842,Signal.BUY,Signal.WAIT
6843,Signal.SELL,Signal.WAIT
6844,Signal.WAIT,Signal.WAIT
6845,Signal.WAIT,Signal.WAIT
6846,Signal.SELL,Signal.BUY
6847,Signal.SELL,Signal.WAIT
6848,Signal.SELL,Signal.WAIT
6849,Signal.SELL,Signal.WAIT
6850,Signal.SELL,Signal.WAIT
6851,Signal.SELL,Signal.WAIT
6852,Signal.SELL,Signal.BUY
6853,Signal.SELL,Signal.WAIT
6854,Signal.SELL,Signal.WAIT
6855,Signal.SELL,Signal.WAIT
6856,Signal.SELL,Signal.BUY
6857,Signal.SELL,Signal.WAIT
6858,Signal.SELL,Signal.WAIT
6859,Signal.SELL,Signal.WAIT
6860,Signal.SELL,Signal.WAIT
6861,Signal.SELL,Signal.WAIT
6862,Signal.SELL,Signal.BUY
6863,Signal.SELL,Signal.WAIT
6864,Signal.SELL,Signal.WAIT
6865,Signal.SELL,Signal.WAIT
6866,Signal.SELL,Signal.SELL
6867,Signal.SELL,Signal.WAIT
6868,Signal.BUY,Signal.SELL
6869,Signal.BUY,Signal.WAIT
6870,Signal.BUY,Signal.SELL
6871,Signal.BUY,Signal.WAIT
6872,Signal.BUY,Signal.WAIT
6873,Signal.BUY,Signal.WAIT
6874,Signal.BUY,Signal.WAIT
6875,Signal.BUY,Signal.SELL
6876,Signal.BUY,Signal.WAIT
6877,Signal.BUY,Signal.SELL
6878,Signal.BUY,Signal.WAIT
6879,Signal.BUY,Signal.WAIT
6880,Signal.BUY,Signal.SELL
6881,Signal.BUY,Signal.BUY
6882,Signal.BUY,Signal.WAIT
6883,Signal.BUY,Signal.WAIT
6884,Signal.BUY,Signal.WAIT
6885,Signal.BUY,Signal.WAIT
6886,Signal.BUY,Signal.WAIT
6887,Signal.BUY,Signal.BUY
6888,Signal.BUY,Signal.WAIT
6889,Signal.BUY,Signal.WAIT
6890,Signal.WAIT,Signal.SELL
6891,Signal.WAIT,Signal.BUY
6892,Signal.WAIT,Signal.WAIT
6893,Signal.WAIT,Signal.WAIT
6894,Signal.SELL,Signal.BUY
6895,Signal.SELL,Signal.WAIT
6896,Signal.SELL,Signal.WAIT
6897,Signal.SELL,Signal.BUY
6898,Signal.SELL,Signal.WAIT
6899,Signal.SELL,Signal.BUY
6900,Signal.SELL,Signal.WAIT
6901,Signal.SELL,Signal.WAIT
6902,Signal.SELL,Signal.WAIT
6903,Signal.SELL,Signal.WAIT
6904,Signal.SELL,Signal.WAIT
6905,Signal.SELL,Signal.SELL
6906,Signal.SELL,Signal.BUY
6907,Signal.SELL,Signal.WAIT
6908,Signal.SELL,Signal.BUY
6909,Signal.SELL,Signal.WAIT
6910,Signal.WAIT,Signal.WAIT
6911,Signal.BUY,Signal.WAIT
6912,Signal.BUY,Signal.WAIT
6913,Signal.WAIT,Signal.BUY
6914,Signal.BUY,Signal.WAIT
6915,Signal.BUY,Signal.WAIT
6916,Signal.BUY,Signal.BUY
6917,Signal.WAIT,Signal.WAIT
6918,Signal.WAIT,Signal.WAIT
6919,Signal.SELL,Signal.WAIT
6920,Signal.SELL,Signal.WAIT
6921,Signal.SELL,Signal.WAIT
6922,Signal.SELL,Signal.BUY
6923,Signal.SELL,Signal.WAIT
6924,Signal.SELL,Signal.WAIT
6925,Signal.SELL,Signal.WAIT
6926,Signal.SELL,Signal.BUY
6927,Signal.SELL,Signal.WAIT
6928,Signal.SELL,Signal.WAIT
6929,Signal.SELL,Signal.WAIT
6930,Signal.SELL,Signal.SELL
6931,Signal.SELL,Signal.WAIT
6932,Signal.SELL,Signal.WAIT
6933,Signal.WAIT,Signal.BUY
6934,Signal.WAIT,Signal.WAIT
6935,Signal.WAIT,Signal.WAIT
6936,Signal.WAIT,Signal.BUY
6937,Signal.WAIT,Signal.WAIT
6938,Signal.WAIT,Signal.WAIT
6939,Signal.WAIT,Signal.SELL
6940,Signal.WAIT,Signal.WAIT
6941,Signal.WAIT,Signal.BUY
6942,Signal.WAIT,Signal.WAIT
6943,Signal.WAIT,Signal.SELL
6944,Signal.BUY,Signal.WAIT
6945,Signal.BUY,Signal.WAIT
6946,Signal.WAIT,Signal.WAIT
6947,Signal.WAIT,Signal.WAIT
6948,Signal.WAIT,Signal.WAIT
6949,Signal.SELL,Signal.BUY
6950,Signal.SELL,Signal.WAIT
6951,Signal.SELL,Signal.WAIT
6952,Signal.SELL,Signal.WAIT
6953,Signal.SELL,Signal.SELL
6954,Signal.SELL,Signal.WAIT
6955,Signal.SELL,Signal.WAIT
6956,Signal.SELL,Signal.SELL
6957,Signal.SELL,Signal.WAIT
6958,Signal.SELL,Signal.WAIT
6959,Signal.SELL,Signal.WAIT
6960,Signal.WAIT,Signal.WAIT
6961,Signal.SELL,Signal.WAIT
6962,Signal.WAIT,Signal.SELL
6963,Signal.WAIT,Signal.WAIT
6964,Signal.WAIT,Signal.WAIT
6965,Signal.WAIT,Signal.WAIT
6966,Signal.WAIT,Signal.WAIT
6967,Signal.WAIT,Signal.WAIT
6968,Signal.WAIT,Signal.SELL
6969,Signal.WAIT,Signal.WAIT
6970,Signal.WAIT,Signal.WAIT
6971,Signal.WAIT,Signal.WAIT
6972,Signal.WAIT,Signal.WAIT
6973,Signal.WAIT,Signal.WAIT
6974,Signal.WAIT,Signal.WAIT
6975,Signal.WAIT,Signal.WAIT
6976,Signal.WAIT,Signal.WAIT
6977,Signal.WAIT,Signal.WAIT
6978,Signal.WAIT,Signal.WAIT
6979,Signal.WAIT,Signal.WAIT
6980,Signal.WAIT,Signal.WAIT
6981,Signal.WAIT,Signal.WAIT
6982,Signal.SELL,Signal.BUY
6983,Signal.SELL,Signal.WAIT
6984,Signal.SELL,Signal.WAIT
6985,Signal.SELL,Signal.WAIT
6986,Signal.SELL,Signal.WAIT
6987,Signal.SELL,Signal.BUY
6988,Signal.SELL,Signal.WAIT
6989,Signal.SELL,Signal.WAIT
6990,Signal.SELL,Signal.WAIT
6991,Signal.SELL,Signal.BUY
6992,Signal.SELL,Signal.WAIT
6993,Signal.SELL,Signal.WAIT
6994,Signal.SELL,Signal.WAIT
6995,Signal.BUY,Signal.WAIT
6996,Signal.BUY,Signal.WAIT
6997,Signal.BUY,Signal.WAIT
6998,Signal.BUY,Signal.WAIT
6999,Signal.BUY,Signal.WAIT
7000,Signal.BUY,Signal.BUY
7001,Signal.BUY,Signal.WAIT
7002,Signal.BUY,Signal.WAIT
7003,Signal.WAIT,Signal.BUY
7004,Signal.SELL,Signal.WAIT
7005,Signal.SELL,Signal.BUY
7006,Signal.SELL,Signal.WAIT
7007,Signal.SELL,Signal.SELL
7008,Signal.SELL,Signal.WAIT
7009,Signal.SELL,Signal.WAIT
7010,Signal.SELL,Signal.WAIT
7011,Signal.SELL,Signal.WAIT
7012,Signal.SELL,Signal.SELL
7013,Signal.SELL,Signal.BUY
7014,Signal.SELL,Signal.WAIT
7015,Signal.SELL,Signal.WAIT
7016,Signal.SELL,Signal.WAIT
7017,Signal.SELL,Signal.BUY
7018,Signal.SELL,Signal.WAIT
7019,Signal.SELL,Signal.WAIT
7020,Signal.SELL,Signal.WAIT
7021,Signal.SELL,Signal.WAIT
7022,Signal.SELL,Signal.BUY
7023,Signal.SELL,Signal.WAIT
